id;income_sum;expense_sum;social_insurance;health_contribution;fund_word;z_u_ssum;income_tax
1;94045;46994;95392;27956;91486;88349;37015
2;74771;1545;95307;92831;33075;42818;55276
3;96665;57229;96361;98033;85300;7534;29444
4;30569;38509;19091;85113;26847;31692;48527
5;16949;37268;55680;39469;93615;84421;69602
6;93001;57006;7041;9717;20891;61500;67114
7;99005;35864;14008;25416;51832;29529;87737
8;32255;74076;84866;69701;13662;70248;70891
9;35949;55281;29359;29651;80936;41978;81011
10;25620;86707;61151;91324;8159;51134;518
